duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,hot,logged_in,num_compromised,su_attempted,num_root,num_access_files,count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
0,1,47,5,0,0,0,0,0,0,0,0,0,145,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255,4,0.02,0.08,0.0,0.0,1.0,1.0,0.0,1,40185.0
0,1,23,9,225,762,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.29,107,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0,41068.0
0,1,23,5,0,0,0,0,0,0,0,0,0,10,1.0,1.0,0.0,0.0,0.7,0.4,0.0,255,68,0.27,0.02,0.0,0.0,1.0,1.0,0.0,1,116885.0
0,1,23,6,217,35040,0,0,1,0,0,0,0,1,1.0,0.5,0.0,0.0,1.0,0.0,1.0,3,254,1.0,0.0,0.33,0.02,0.33,0.0,0.0,0,21378.0
0,1,23,9,270,783,0,0,1,0,0,0,0,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.01,0.0,0.0,0.0,0,84619.0
0,1,23,9,196,259,0,0,1,0,0,0,0,21,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60007.0
1,1,52,9,2621,332,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,63,120,0.29,0.05,0.02,0.02,0.0,0.0,0.0,0,7905.0
0,1,23,1,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.89,0.92,1.0,0.0,0.23,31,112,1.0,0.0,0.03,0.04,0.0,0.0,0.64,0,26819.0
0,1,20,9,192,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77,14,0.05,0.06,0.05,0.14,0.0,0.0,0.0,0,80492.0
0,2,12,9,46,75,0,0,0,0,0,0,0,279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,243,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0,48733.0
0,1,26,5,0,0,0,0,0,0,0,0,0,135,1.0,1.0,0.0,0.0,0.13,0.07,0.0,255,6,0.02,0.06,0.0,0.0,1.0,1.0,0.0,1,43070.0
1,1,52,9,1015,331,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,21,169,0.86,0.14,0.05,0.01,0.0,0.0,0.0,0,113939.0
0,2,42,9,516,4,0,0,0,0,0,0,0,221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221,221,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112975.0
0,0,14,9,18,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,95,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,99582.0
0,2,42,9,516,4,0,0,0,0,0,0,0,278,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69303.0
15127,1,58,9,1229,185137,0,0,1,767,2,857,6,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60,9,0.15,0.07,0.02,0.0,0.0,0.0,0.0,0,25575.0
0,1,21,5,0,0,0,0,0,0,0,0,0,250,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,20,0.08,0.05,0.0,0.0,1.0,1.0,0.0,1,15432.0
0,2,42,9,516,4,0,0,0,0,0,0,0,203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,203,203,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,73738.0
0,1,23,9,54540,8314,0,2,1,1,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,232,232,1.0,0.0,0.0,0.0,0.0,0.0,0.06,1,41423.0
27,1,19,9,1483,4152,0,30,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,12,0.27,0.11,0.02,0.0,0.02,0.0,0.0,0,25155.0
